"","X1","X2","X3","X4","X5"
"712",7.11,5.65059593616882e-06,0.000915166287219908,0.00328654229120546,0.00449368991682131
"713",7.12,5.56443882652835e-06,0.000907296630367613,0.00326392689551577,0.00446512510405962
"714",7.13,5.47828171688789e-06,0.000899426973515319,0.00324131149982609,0.00443656029129793
"715",7.14,5.39212460724741e-06,0.000891557316663023,0.0032186961041364,0.00440799547853624
"716",7.15,5.30596749760692e-06,0.000883687659810726,0.0031960807084467,0.00437943066577454
"717",7.16,5.22668691375294e-06,0.000876159197024599,0.00317415519591286,0.00435160196929228
"718",7.17,5.14740632989895e-06,0.000868630734238469,0.00315222968337901,0.00432377327281
"719",7.18,5.06812574604496e-06,0.00086110227145234,0.00313030417084516,0.00429594457632773
"720",7.19,4.98884516219096e-06,0.000853573808666209,0.00310837865831131,0.00426811587984545
"721",7.2,4.90956457833694e-06,0.000846045345880076,0.00308645314577745,0.00424028718336316
"722",7.21,4.83657683776104e-06,0.000838840983449266,0.00306519191220168,0.00421317169341749
"723",7.22,4.76358909718513e-06,0.000831636621018453,0.0030439306786259,0.00418605620347181
"724",7.23,4.6906013566092e-06,0.00082443225858764,0.00302266944505013,0.00415894071352613
"725",7.24,4.61761361603329e-06,0.000817227896156827,0.00300140821147435,0.00413182522358045
"726",7.25,4.54462587545735e-06,0.000810023533726011,0.00298014697789856,0.00410470973363476
"727",7.26,4.47739955882967e-06,0.000803127103433671,0.00295952549384162,0.00407828537548835
"728",7.27,4.41017324220205e-06,0.000796230673141341,0.00293890400978471,0.00405186101734199
"729",7.28,4.34294692557443e-06,0.000789334242849012,0.00291828252572781,0.00402543665919564
"730",7.29,4.27572060894681e-06,0.000782437812556683,0.00289766104167091,0.00399901230104929
"731",7.3,4.20849429231919e-06,0.000775541382264354,0.002877039557614,0.00397258794290293
"732",7.31,4.14654531539804e-06,0.000768937587134348,0.0028570343184341,0.00394683344218556
"733",7.32,4.08459633847682e-06,0.000762333792004328,0.00283702907925415,0.00392107894146811
"734",7.33,4.0226473615556e-06,0.000755729996874309,0.0028170238400742,0.00389532444075067
"735",7.34,3.96069838463438e-06,0.000749126201744289,0.00279701860089425,0.00386956994003322
